official_scenic_id,scenic_name,category_name,element_uid,element_type,element_id,poi_name,poi_detail_type,poi_categories,poi_lat,poi_lng,distance_m,raw_tags_json,poi_zone
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_13711330997,node,13711330997,展览馆码头,transport,transport,39.9409883,116.3379571,843.84,"{""amenity"": ""ferry_terminal"", ""ferry"": ""yes"", ""name"": ""展览馆码头"", ""public_transport"": ""station""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9359952972,node,9359952972,二里沟东口,bus,transport,39.9311762,116.3392912,873.97,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""二里沟东口"", ""name:zh"": ""二里沟东口"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_2112444216,node,2112444216,榆树馆西里,transport,transport,39.9357605,116.3411392,874.09,"{""bus"": ""yes"", ""name"": ""榆树馆西里"", ""name:zh"": ""榆树馆西里"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_2112444096,node,2112444096,榆树馆西里,bus,transport,39.9358236,116.3411485,874.98,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""榆树馆西里"", ""name:zh"": ""榆树馆西里"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9359952973,node,9359952973,二里沟东口,transport,transport,39.9311402,116.3393006,876.93,"{""bus"": ""yes"", ""name"": ""二里沟东口"", ""name:zh"": ""二里沟东口"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_5281468587,node,5281468587,,public_service,public_service,39.9424783,116.3361026,877.28,"{""amenity"": ""toilets"", ""fee"": ""no""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_7461261338,node,7461261338,渤海银行,public_service,public_service,39.9316058,116.322017,881.47,"{""amenity"": ""bank"", ""brand"": ""渤海银行"", ""brand:en"": ""China Bohai Bank"", ""brand:wikidata"": ""Q4208326"", ""brand:wikipedia"": ""en:China Bohai Bank"", ""brand:zh"": ""渤海银行"", ""name"": ""渤海银行"", ""name:en"": ""China Bohai Bank"", ""name:zh"": ""渤海银行""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_10117765177,node,10117765177,甘家口大厦,bus,transport,39.9280437,116.327924,885.59,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""甘家口大厦"", ""name:zh"": ""甘家口大厦"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_1765483778,node,1765483778,甘家口大厦,transport,transport,39.9280375,116.3278806,887.32,"{""bus"": ""yes"", ""name"": ""甘家口大厦"", ""name:zh"": ""甘家口大厦"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_6510313991,node,6510313991,东亚银行,public_service,public_service,39.9367801,116.3204555,897.87,"{""amenity"": ""bank"", ""brand"": ""东亚银行"", ""brand:en"": ""Bank of East Asia"", ""brand:wikidata"": ""Q806679"", ""brand:wikipedia"": ""en:Bank of East Asia"", ""brand:zh"": ""东亚银行"", ""name"": ""东亚银行"", ""name:en"": ""Bank of East Asia"", ""name:zh"": ""东亚银行""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,way_25375821,way,25375821,北京海洋馆,nearby_attractions,nearby_attractions,39.9432692,116.3347562,906.36,"{""building"": ""yes"", ""name"": ""北京海洋馆"", ""name:en"": ""Beijing Aquarium"", ""name:ru"": ""Аквариум"", ""name:zh"": ""北京海洋馆"", ""opening_hours"": ""Mo-Su 09:00-17:30"", ""tourism"": ""aquarium""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_8902524927,node,8902524927,辣小豌川湘菜,food_retail,food_retail,39.9342336,116.3203832,909.9,"{""amenity"": ""restaurant"", ""cuisine"": ""chinese"", ""name"": ""辣小豌川湘菜""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_8902524929,node,8902524929,中国烟酒销售,food_retail,food_retail,39.9341372,116.3203865,911.58,"{""name"": ""中国烟酒销售"", ""shop"": ""convenience""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_7461261336,node,7461261336,南京银行,public_service,public_service,39.9316111,116.3215662,914.37,"{""amenity"": ""bank"", ""brand"": ""南京银行"", ""brand:en"": ""Bank of Nanjing"", ""brand:wikidata"": ""Q6850542"", ""brand:wikipedia"": ""zh:南京银行"", ""brand:zh"": ""南京银行"", ""name"": ""南京银行"", ""name:en"": ""Bank of Nanjing"", ""name:zh"": ""南京银行""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_7461261337,node,7461261337,北京银行,public_service,public_service,39.9316125,116.3213848,927.77,"{""amenity"": ""bank"", ""brand"": ""北京银行"", ""brand:en"": ""Bank of Beijing"", ""brand:wikidata"": ""Q39146"", ""brand:wikipedia"": ""zh:北京銀行"", ""brand:zh"": ""北京银行"", ""name"": ""北京银行"", ""name:en"": ""Bank of Beijing"", ""name:zh"": ""北京银行""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9721890875,node,9721890875,白石桥南,bus,transport,39.9352279,116.3199176,936.66,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""白石桥南"", ""name:zh"": ""白石桥南"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,way_171678339,way,171678339,,parking,parking,39.9340914,116.3200908,937.3,"{""access"": ""private"", ""amenity"": ""parking"", ""parking"": ""surface""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_1826719915,node,1826719915,白石桥南,transport,transport,39.9352256,116.3198488,942.53,"{""bus"": ""yes"", ""name"": ""白石桥南"", ""name:zh"": ""白石桥南"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_12484509112,node,12484509112,,public_service,public_service,39.934714,116.3419303,947.56,"{""amenity"": ""toilets""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_10117765178,node,10117765178,甘家口大厦,bus,transport,39.927442,116.327993,948.36,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""甘家口大厦"", ""name:zh"": ""甘家口大厦"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_8900719857,node,8900719857,中国光大银行,public_service,public_service,39.9329071,116.320366,948.51,"{""amenity"": ""bank"", ""brand"": ""中国光大银行"", ""brand:en"": ""China Everbright Bank"", ""brand:wikidata"": ""Q10873167"", ""brand:wikipedia"": ""zh:中国光大银行"", ""brand:zh"": ""中国光大银行"", ""name"": ""中国光大银行"", ""name:en"": ""China Everbright Bank"", ""name:zh"": ""中国光大银行""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_1765483762,node,1765483762,肯德基,food_retail,food_retail,39.9273481,116.3284242,949.64,"{""amenity"": ""fast_food"", ""brand"": ""肯德基"", ""brand:en"": ""KFC"", ""brand:wikidata"": ""Q524757"", ""brand:wikipedia"": ""zh:肯德基"", ""brand:zh"": ""肯德基"", ""cuisine"": ""chicken"", ""name"": ""肯德基"", ""name:en"": ""KFC"", ""name:zh"": ""肯德基"", ""name:zh-Latn-pinyin"": ""Kěn Dé Jī"", ""takeaway"": ""yes""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_1765483777,node,1765483777,甘家口大厦,transport,transport,39.9274365,116.3279515,949.88,"{""bus"": ""yes"", ""name"": ""甘家口大厦"", ""name:zh"": ""甘家口大厦"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,way_335302128,way,335302128,北京展览馆宾馆,lodging,lodging,39.9402969,116.3402597,949.92,"{""addr:city"": ""北京"", ""addr:housenumber"": ""135号"", ""addr:postcode"": ""100044"", ""addr:street"": ""西直门外大街"", ""building"": ""apartments"", ""name"": ""北京展览馆宾馆"", ""name:en"": ""Beijing Exhibition Center Hotel"", ""tourism"": ""hotel""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,way_468464144,way,468464144,,parking,parking,39.9421676,116.3236307,950.63,"{""amenity"": ""parking""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_8900719847,node,8900719847,中国农业银行,public_service,public_service,39.9324891,116.3205061,953.5,"{""amenity"": ""bank"", ""brand"": ""中国农业银行"", ""brand:en"": ""Agricultural Bank of China"", ""brand:wikidata"": ""Q26298"", ""brand:wikipedia"": ""en:Agricultural Bank of China"", ""brand:zh"": ""中国农业银行"", ""name"": ""中国农业银行"", ""name:en"": ""Agricultural Bank of China"", ""name:zh"": ""中国农业银行""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_12979856567,node,12979856567,必胜客,food_retail,food_retail,39.9272989,116.3284292,954.89,"{""amenity"": ""restaurant"", ""brand"": ""必胜客"", ""brand:en"": ""Pizza Hut"", ""brand:wikidata"": ""Q191615"", ""brand:zh"": ""必胜客"", ""cuisine"": ""pizza"", ""name"": ""必胜客"", ""name:en"": ""Pizza Hut"", ""name:zh"": ""必胜客""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9357005916,node,9357005916,四道口东,bus,transport,39.9311299,116.3213137,960.21,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""四道口东"", ""name:zh"": ""四道口东"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9357005915,node,9357005915,四道口东,transport,transport,39.931097,116.3213083,962.54,"{""bus"": ""yes"", ""name"": ""四道口东"", ""name:zh"": ""四道口东"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_8900719854,node,8900719854,正院大宅门,food_retail,food_retail,39.9322879,116.3204978,962.7,"{""amenity"": ""restaurant"", ""cuisine"": ""chinese"", ""name"": ""正院大宅门""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_12484509118,node,12484509118,新疆饭庄,food_retail,food_retail,39.9336974,116.3419125,965.41,"{""amenity"": ""restaurant"", ""name"": ""新疆饭庄""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_656086850,node,656086850,西直门外,transport,transport,39.9383471,116.3416789,966.76,"{""bus"": ""yes"", ""name"": ""西直门外"", ""name:zh"": ""西直门外"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_8831659723,node,8831659723,中国邮政储蓄银行,public_service,public_service,39.938469,116.3416283,966.92,"{""amenity"": ""bank"", ""brand"": ""中国邮政储蓄银行"", ""brand:en"": ""Postal Savings Bank of China"", ""brand:wikidata"": ""Q986744"", ""brand:wikipedia"": ""en:Postal Savings Bank of China"", ""brand:zh"": ""中国邮政储蓄银行"", ""name"": ""中国邮政储蓄银行"", ""name:en"": ""Postal Savings Bank of China"", ""name:zh"": ""中国邮政储蓄银行""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_12484509117,node,12484509117,四世同堂,food_retail,food_retail,39.9314326,116.3407865,966.98,"{""amenity"": ""restaurant"", ""name"": ""四世同堂""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9668244405,node,9668244405,西直门外,bus,transport,39.9383899,116.3416716,967.64,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""西直门外"", ""name:zh"": ""西直门外"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_1826719909,node,1826719909,白石桥南,transport,transport,39.9350569,116.3195569,968.54,"{""bus"": ""yes"", ""name"": ""白石桥南"", ""name:zh"": ""白石桥南"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_8900719837,node,8900719837,中国工商银行,public_service,public_service,39.9321011,116.3204915,971.51,"{""amenity"": ""bank"", ""brand"": ""中国工商银行"", ""brand:en"": ""Industrial and Commercial Bank of China"", ""brand:wikidata"": ""Q26463"", ""brand:wikipedia"": ""en:Industrial and Commercial Bank of China"", ""brand:zh"": ""中国工商银行"", ""name"": ""中国工商银行"", ""name:en"": ""Industrial and Commercial Bank of China"", ""name:zh"": ""中国工商银行""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_8675156516,node,8675156516,东北口,subway,transport,39.932844,116.3200643,975.12,"{""name"": ""东北口"", ""railway"": ""subway_entrance"", ""ref"": ""B""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9721890877,node,9721890877,白石桥南,bus,transport,39.9350572,116.3194536,977.32,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""白石桥南"", ""name:zh"": ""白石桥南"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9840800310,node,9840800310,百万庄中街,bus,transport,39.9268558,116.3317394,983.55,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""百万庄中街"", ""name:zh"": ""百万庄中街"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_1826719900,node,1826719900,白石桥南,bus,transport,39.9348087,116.3193522,988.26,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""白石桥南"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_8919224288,node,8919224288,湘水之珠,food_retail,food_retail,39.9318783,116.3203888,989.82,"{""amenity"": ""restaurant"", ""cuisine"": ""chinese"", ""name"": ""湘水之珠""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_3725597527,node,3725597527,中国光大银行,public_service,public_service,39.9385176,116.3418981,990.44,"{""amenity"": ""bank"", ""brand"": ""中国光大银行"", ""brand:en"": ""China Everbright Bank"", ""brand:wikidata"": ""Q10873167"", ""brand:wikipedia"": ""zh:中国光大银行"", ""brand:zh"": ""中国光大银行"", ""name"": ""中国光大银行"", ""name:en"": ""China Everbright Bank"", ""name:zh"": ""中国光大银行""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9840800308,node,9840800308,百万庄中街,transport,transport,39.9267921,116.3317421,990.63,"{""bus"": ""yes"", ""name"": ""百万庄中街"", ""name:zh"": ""百万庄中街"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_1721679239,node,1721679239,百万庄中街,transport,transport,39.9267902,116.3318386,991.48,"{""bus"": ""yes"", ""name"": ""百万庄中街"", ""name:zh"": ""百万庄中街"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9721890876,node,9721890876,白石桥南,bus,transport,39.9348073,116.3193141,991.51,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""白石桥南"", ""name:zh"": ""白石桥南"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_4986177821,node,4986177821,sleep/host,lodging,lodging,39.9268001,116.3297408,991.89,"{""name"": ""sleep/host"", ""name:de"": ""schlafen"", ""name:en"": ""sleep/host"", ""tourism"": ""hotel""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9721890873,node,9721890873,四道口北,bus,transport,39.9325655,116.3199618,993.75,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""四道口北"", ""name:zh"": ""四道口北"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_8900719843,node,8900719843,中信银行,public_service,public_service,39.9317626,116.3204041,994.21,"{""amenity"": ""bank"", ""brand"": ""中信银行"", ""brand:en"": ""China CITIC Bank"", ""brand:wikidata"": ""Q38960"", ""brand:wikipedia"": ""en:China CITIC Bank"", ""brand:zh"": ""中信银行"", ""name"": ""中信银行"", ""name:en"": ""China CITIC Bank"", ""name:zh"": ""中信银行""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9668244404,node,9668244404,西直门外,bus,transport,39.938468,116.3419962,996.64,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""西直门外"", ""name:zh"": ""西直门外"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_2109375466,node,2109375466,西直门外,transport,transport,39.9384223,116.3420181,996.85,"{""bus"": ""yes"", ""name"": ""西直门外"", ""name:zh"": ""西直门外"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_1826719896,node,1826719896,四道口北,transport,transport,39.9325629,116.319897,999.03,"{""bus"": ""yes"", ""name"": ""四道口北"", ""name:zh"": ""四道口北"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9840800309,node,9840800309,百万庄中街,bus,transport,39.926718,116.331836,999.46,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""百万庄中街"", ""name:zh"": ""百万庄中街"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_1721651263,node,1721651263,百万庄西口,transport,transport,39.9268021,116.3290231,999.56,"{""bus"": ""yes"", ""name"": ""百万庄西口"", ""name:zh"": ""百万庄西口"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_4893022365,node,4893022365,北京石刻艺术博物馆,nearby_attractions,nearby_attractions,39.943096,116.3242274,1001.5,"{""name"": ""北京石刻艺术博物馆"", ""name:en"": ""Beijing Stone Carving Art Museum"", ""tourism"": ""museum""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_2175199671,node,2175199671,四道口东,transport,transport,39.9310034,116.3208219,1003.32,"{""bus"": ""yes"", ""name"": ""四道口东"", ""name:zh"": ""四道口东"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9840800307,node,9840800307,百万庄西口,bus,transport,39.9267489,116.3290304,1005.3,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""百万庄西口"", ""name:zh"": ""百万庄西口"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9357017217,node,9357017217,四道口东,bus,transport,39.9309551,116.3208175,1006.43,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""四道口东"", ""name:zh"": ""四道口东"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_8675160718,node,8675160718,东北口,subway,transport,39.9313526,116.3204831,1009.07,"{""name"": ""东北口"", ""railway"": ""subway_entrance"", ""ref"": ""C""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_4229661805,node,4229661805,公安部第一研究所内部停车场,parking,parking,39.9350038,116.3190732,1010.1,"{""amenity"": ""parking"", ""name"": ""公安部第一研究所内部停车场"", ""parking"": ""surface"", ""surface"": ""paved""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_12484509129,node,12484509129,兴业银行,public_service,public_service,39.931407,116.3413801,1012.79,"{""amenity"": ""bank"", ""brand"": ""兴业银行"", ""brand:en"": ""Industrial Bank"", ""brand:wikidata"": ""Q1410821"", ""brand:zh"": ""兴业银行"", ""name"": ""兴业银行"", ""name:en"": ""Industrial Bank"", ""name:zh"": ""兴业银行""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,way_403595578,way,403595578,展览路医院,public_service,public_service,39.9360127,116.3428185,1017.9,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""展览路医院""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,way_468464154,way,468464154,,parking,parking,39.9415728,116.3217326,1019.34,"{""amenity"": ""parking""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9668244403,node,9668244403,西直门外,bus,transport,39.9385277,116.3422671,1020.66,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""西直门外"", ""name:zh"": ""西直门外"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_2109375467,node,2109375467,西直门外,transport,transport,39.9384836,116.342287,1020.76,"{""bus"": ""yes"", ""name"": ""西直门外"", ""name:zh"": ""西直门外"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9697632793,node,9697632793,百万庄东口,transport,transport,39.9281897,116.3378211,1021.08,"{""bus"": ""yes"", ""name"": ""百万庄东口"", ""name:zh"": ""百万庄东口"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9697632794,node,9697632794,百万庄东口,bus,transport,39.9281901,116.3378797,1023.94,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""百万庄东口"", ""name:en"": ""Baiwanzhuangdongkou"", ""name:zh"": ""百万庄东口"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_3045827935,node,3045827935,中国民生银行,public_service,public_service,39.933909,116.319048,1028.44,"{""addr:city"": ""北京"", ""addr:housenumber"": ""9"", ""addr:street"": ""首体南路"", ""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""中国民生银行"", ""brand:en"": ""China Minsheng Bank"", ""brand:wikidata"": ""Q911543"", ""brand:wikipedia"": ""en:China Minsheng Bank"", ""brand:zh"": ""中国民生银行"", ""drive_through"": ""yes"", ""name"": ""中国民生银行"", ""name:en"": ""China Minsheng Bank"", ""name:zh"": ""中国民生银行"", ""opening_hours"": ""9:00-17:00""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_3045830833,node,3045830833,中国建设银行,public_service,public_service,39.933658,116.31907,1032.31,"{""addr:city"": ""北京"", ""addr:housenumber"": ""9"", ""addr:street"": ""首体南路"", ""amenity"": ""bank"", ""atm"": ""yes"", ""brand"": ""中国建设银行"", ""brand:en"": ""China Construction Bank"", ""brand:wikidata"": ""Q26299"", ""brand:wikipedia"": ""en:China Construction Bank"", ""brand:zh"": ""中国建设银行"", ""name"": ""中国建设银行"", ""name:en"": ""China Construction Bank"", ""name:zh"": ""中国建设银行"", ""opening_hours"": ""9:00-17:00""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9697632801,node,9697632801,百万庄东口,transport,transport,39.9280594,116.3378218,1032.96,"{""bus"": ""yes"", ""name"": ""百万庄东口"", ""name:zh"": ""百万庄东口"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9401817394,node,9401817394,公共卫生间,public_service,public_service,39.9309518,116.3204352,1034.57,"{""amenity"": ""toilets"", ""name"": ""公共卫生间""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_6052524197,node,6052524197,百万庄东口,bus,transport,39.9280595,116.3378729,1035.45,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""百万庄东口"", ""name:en"": ""Baiwanzhuangdongkou"", ""name:zh"": ""百万庄东口"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_2381861220,node,2381861220,四道口北,transport,transport,39.9325105,116.3194456,1037.18,"{""bus"": ""yes"", ""name"": ""四道口北"", ""name:zh"": ""四道口北"", ""public_transport"": ""stop_position""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_12484509127,node,12484509127,中国银行,public_service,public_service,39.9313904,116.3417367,1040.59,"{""amenity"": ""bank"", ""brand"": ""中国银行"", ""brand:en"": ""Bank of China"", ""brand:wikidata"": ""Q790068"", ""brand:zh"": ""中国银行"", ""name"": ""中国银行"", ""name:en"": ""Bank of China"", ""name:zh"": ""中国银行""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9721890874,node,9721890874,四道口北,bus,transport,39.9325131,116.3194013,1040.64,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""四道口北"", ""name:zh"": ""四道口北"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_3725597526,node,3725597526,德宝饭店,lodging,lodging,39.9387211,116.3424555,1042.72,"{""name"": ""德宝饭店"", ""note"": ""（4星）"", ""tourism"": ""hotel""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_2091794134,node,2091794134,白石桥南,transport,transport,39.93239,116.319426,1043.37,"{""name"": ""白石桥南"", ""name:en"": ""Baishiqiao South"", ""name:zh"": ""白石桥南"", ""name:zh-Latn-pinyin"": ""Báishíqiáo Nán"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""subway"": ""yes""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_5430545454,node,5430545454,白石桥南,subway,transport,39.9323878,116.3193762,1047.43,"{""name"": ""白石桥南"", ""name:en"": ""Baishiqiao South"", ""operator"": ""北京市地铁运营"", ""public_transport"": ""station"", ""railway"": ""station"", ""station"": ""subway"", ""subway"": ""yes"", ""wikidata"": ""Q4848682"", ""wikipedia"": ""zh:白石桥南站""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_11377676659,node,11377676659,榆树馆东里,bus,transport,39.9352402,116.343167,1048.06,"{""bench"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""榆树馆东里"", ""name:zh"": ""榆树馆东里"", ""public_transport"": ""platform"", ""shelter"": ""no""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9840800306,node,9840800306,百万庄西口,bus,transport,39.9268743,116.3264689,1048.82,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""百万庄西口"", ""name:zh"": ""百万庄西口"", ""public_transport"": ""platform""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_8675160717,node,8675160717,西北口,subway,transport,39.9327039,116.3192111,1049.03,"{""name"": ""西北口"", ""railway"": ""subway_entrance"", ""ref"": ""A""}",external
BJ20_14,北京天文馆,博物馆 / 纪念馆 / 科普场馆类,node_9840814627,node,9840814627,百万庄西口,transport,transport,39.9268414,116.3264769,1051.99,"{""bus"": ""yes"", ""name"": ""百万庄西口"", ""name:zh"": ""百万庄西口"", ""public_transport"": ""stop_position""}",external
