official_scenic_id,scenic_name,category_name,element_uid,element_type,element_id,poi_name,poi_detail_type,poi_categories,poi_lat,poi_lng,distance_m,raw_tags_json,poi_zone
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_1157936631,way,1157936631,,parking,parking,39.9925764,116.3840272,111.65,"{""amenity"": ""parking""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_1474345125,way,1474345125,双奥美食街,food_retail,food_retail,39.9902616,116.384947,160.61,"{""amenity"": ""food_court"", ""landuse"": ""retail"", ""name"": ""双奥美食街""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_1157970309,way,1157970309,,parking,parking,39.9919268,116.3822741,166.31,"{""amenity"": ""parking""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_1806801667,node,1806801667,,public_service,public_service,39.9926416,116.3822972,198.74,"{""amenity"": ""toilets""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_1806801666,node,1806801666,McDonald's,food_retail,food_retail,39.9926252,116.3820129,217.71,"{""amenity"": ""fast_food"", ""brand"": ""McDonald's"", ""brand:zh"": ""麦当劳"", ""cuisine"": ""american;burger"", ""name:en"": ""McDonald's"", ""name:zh"": ""麦当劳"", ""name:zh-Latn-pinyin"": ""Màidāngláo"", ""website"": ""http://mcdonalds.com.cn""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_207895314,way,207895314,,parking,parking,39.9902646,116.3821119,228.39,"{""amenity"": ""parking""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_9935482698,node,9935482698,北辰西桥北,bus,transport,39.9907891,116.381363,254.94,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""北辰西桥北"", ""name:zh"": ""北辰西桥北"", ""name:zh-Hant"": ""北辰西橋北"", ""public_transport"": ""platform""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_1734293305,node,1734293305,北辰西桥北,transport,transport,39.9907948,116.3812528,263.56,"{""bus"": ""yes"", ""name"": ""北辰西桥北"", ""name:zh"": ""北辰西桥北"", ""public_transport"": ""stop_position""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_2358611087,node,2358611087,北辰西桥北,transport,transport,39.991197,116.3809686,276.23,"{""bus"": ""yes"", ""name"": ""北辰西桥北"", ""name:zh"": ""北辰西桥北"", ""public_transport"": ""stop_position""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_12176608360,node,12176608360,素虎蔬食料理,food_retail,food_retail,39.99409,116.38456,281.21,"{""amenity"": ""restaurant"", ""diet:vegan"": ""only"", ""diet:vegetarian"": ""only"", ""name"": ""素虎蔬食料理"", ""opening_hours"": ""Mo-Su 11:00-14:00,14:30-16:30,17:00-20:00""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_9935482697,node,9935482697,北辰西桥北,bus,transport,39.9911877,116.3808802,283.83,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""北辰西桥北"", ""name:zh"": ""北辰西桥北"", ""name:zh-Hant"": ""北辰西橋北"", ""public_transport"": ""platform""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_1891811759,node,1891811759,,nearby_attractions,nearby_attractions,39.9897627,116.3816856,292.67,"{""tourism"": ""viewpoint""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_969558779,way,969558779,,public_service,public_service,39.9888632,116.3836322,305.42,"{""amenity"": ""toilets"", ""building"": ""yes""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_439956426,way,439956426,,public_service,public_service,39.9939298,116.3862016,313.42,"{""amenity"": ""toilets"", ""building"": ""yes""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_1474345126,way,1474345126,,public_service,public_service,39.9892472,116.3863195,317.26,"{""access"": ""yes"", ""amenity"": ""toilets"", ""building"": ""yes"", ""male"": ""yes"", ""toilets:disposal"": ""flush""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_4807307421,node,4807307421,北京奥林匹克公园,nearby_attractions,nearby_attractions,39.9930402,116.3875469,330.22,"{""name"": ""北京奥林匹克公园"", ""name:de"": ""Olympisches Dorf"", ""name:en"": ""Beijing Olympic Park"", ""name:zh"": ""北京奥林匹克公园"", ""name:zh-Hant"": ""北京奧林匹克公園"", ""tourism"": ""attraction""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_8542941843,node,8542941843,盘古七星酒店,lodging,lodging,39.9922629,116.3803333,335.81,"{""name"": ""盘古七星酒店"", ""name:en"": ""Pangu Seven Star Hotel"", ""name:zh"": ""盘古七星酒店"", ""name:zh-Hans"": ""盘古七星酒店"", ""name:zh-Hant"": ""盤古七星飯店"", ""tourism"": ""hotel""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_1474345127,way,1474345127,,public_service,public_service,39.9890198,116.3863419,339.27,"{""access"": ""yes"", ""amenity"": ""toilets"", ""building"": ""yes"", ""female"": ""yes"", ""toilets:disposal"": ""flush""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_9935482695,node,9935482695,国家体育馆,bus,transport,39.9942927,116.3811618,396.07,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""国家体育馆"", ""name:zh"": ""国家体育馆"", ""name:zh-Hans"": ""国家体育馆"", ""name:zh-Hant"": ""國家體育館"", ""public_transport"": ""platform""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_1734297843,node,1734297843,国家体育馆,transport,transport,39.9942857,116.3810714,400.52,"{""bus"": ""yes"", ""name"": ""国家体育馆"", ""name:zh"": ""国家体育馆"", ""name:zh-Hans"": ""国家体育馆"", ""name:zh-Hant"": ""國家體育館"", ""public_transport"": ""stop_position""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_9997500184,node,9997500184,安翔北路东口,transport,transport,39.9930721,116.3794827,432.68,"{""bus"": ""yes"", ""name"": ""安翔北路东口"", ""name:zh"": ""安翔北路东口"", ""public_transport"": ""stop_position""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_9997500186,node,9997500186,安翔北路东口,bus,transport,39.9927156,116.3793084,433.24,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""安翔北路东口"", ""name:zh"": ""安翔北路东口"", ""public_transport"": ""platform""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_1790399367,node,1790399367,安翔北路东口,transport,transport,39.9927446,116.3793061,434.38,"{""bus"": ""yes"", ""name"": ""安翔北路东口"", ""name:zh"": ""安翔北路东口"", ""public_transport"": ""stop_position""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_9997500185,node,9997500185,安翔北路东口,bus,transport,39.9931553,116.3794854,436.1,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""安翔北路东口"", ""name:zh"": ""安翔北路东口"", ""public_transport"": ""platform""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_1052622347,way,1052622347,,parking,parking,39.9899149,116.3795022,438.78,"{""amenity"": ""parking""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_1157936613,way,1157936613,,food_retail,food_retail,39.9880883,116.3870117,457.29,"{""building"": ""yes"", ""shop"": ""convenience""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_1790399327,node,1790399327,国家体育馆,bus,transport,39.9951443,116.3812275,469.21,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""国家体育馆"", ""name:zh"": ""国家体育馆"", ""name:zh-Hans"": ""国家体育馆"", ""name:zh-Hant"": ""國家體育館"", ""public_transport"": ""platform""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_1790399360,node,1790399360,国家体育馆,transport,transport,39.9950934,116.3811179,469.54,"{""bus"": ""yes"", ""name"": ""国家体育馆"", ""name:zh"": ""国家体育馆"", ""name:zh-Hans"": ""国家体育馆"", ""name:zh-Hant"": ""國家體育館"", ""public_transport"": ""stop_position""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_3855965958,node,3855965958,中国银行,public_service,public_service,39.9882671,116.3806913,472.8,"{""amenity"": ""bank"", ""brand"": ""中国银行"", ""brand:en"": ""Bank of China"", ""brand:wikidata"": ""Q790068"", ""brand:wikipedia"": ""en:Bank of China"", ""name"": ""中国银行"", ""name:en"": ""Bank of China""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_1157936614,way,1157936614,,food_retail,food_retail,39.9881021,116.3876829,488.73,"{""building"": ""yes"", ""shop"": ""convenience""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_161296950,way,161296950,,parking,parking,39.9956183,116.3818107,492.21,"{""access"": ""private"", ""amenity"": ""parking"", ""parking"": ""surface""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_1790399334,node,1790399334,国家体育馆,transport,transport,39.995287,116.3807765,503.73,"{""bus"": ""yes"", ""name"": ""国家体育馆"", ""name:zh"": ""国家体育馆"", ""name:zh-Hans"": ""国家体育馆"", ""name:zh-Hant"": ""國家體育館"", ""public_transport"": ""stop_position""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_351596013,way,351596013,,public_service,public_service,39.9958772,116.3861079,505.63,"{""amenity"": ""toilets"", ""building"": ""yes""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_9935482696,node,9935482696,国家体育馆,bus,transport,39.9952934,116.3806361,511.27,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""国家体育馆"", ""name:zh"": ""国家体育馆"", ""name:zh-Hans"": ""国家体育馆"", ""name:zh-Hant"": ""國家體育館"", ""public_transport"": ""platform""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_152301551,way,152301551,国家体育场,nearby_attractions,nearby_attractions,39.9914149,116.3902867,521.18,"{""alt_name"": ""鸟巢"", ""alt_name:de"": ""Vogelnest"", ""alt_name:en"": ""Bird's Nest"", ""alt_name:eo"": ""Nacia stadiono (Birdnesto)"", ""alt_name:fr"": ""Nid d'Oiseau"", ""alt_name:ru"": ""Птичье гнездо"", ""alt_name:zh-Hant"": ""鳥巢"", ""capacity"": ""80000"", ""leisure"": ""stadium"", ""name"": ""国家体育场"", ""name:de"": ""Nationalstadion"", ""name:en"": ""National Stadium"", ""name:es"": ""Estadio Nido"", ""name:fr"": ""Stade national"", ""name:ko"": ""올림픽 스타디움(국가체육장)"", ""name:zh"": ""国家体育场"", ""name:zh-Hant"": ""國家體育場"", ""start_date"": ""2008"", ""tourism"": ""attraction"", ""wikidata"": ""Q133525"", ""wikimedia_commons"": ""Category:Beijing National Stadium"", ""wikipedia"": ""zh:国家体育场 (北京)"", ""wikipedia:en"": ""Beijing National Stadium""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_247167993,way,247167993,,parking,parking,39.9886886,116.3793434,522.04,"{""amenity"": ""parking""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_11107178159,node,11107178159,北辰西桥,bus,transport,39.9868105,116.3823098,553.42,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""北辰西桥"", ""name:zh"": ""北辰西桥"", ""public_transport"": ""platform""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_1597393136,node,1597393136,北辰西桥,transport,transport,39.9867637,116.3823204,558.15,"{""bus"": ""yes"", ""name"": ""北辰西桥"", ""name:zh"": ""北辰西桥"", ""public_transport"": ""stop_position""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_1338252838,way,1338252838,,parking,parking,39.9917091,116.3775891,561.04,"{""amenity"": ""parking""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_11107178160,node,11107178160,北辰西桥,bus,transport,39.9868023,116.3820469,561.12,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""北辰西桥"", ""name:zh"": ""北辰西桥"", ""public_transport"": ""platform""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_1597393135,node,1597393135,北辰西桥,transport,transport,39.9867629,116.3820455,565.3,"{""bus"": ""yes"", ""name"": ""北辰西桥"", ""name:zh"": ""北辰西桥"", ""public_transport"": ""stop_position""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_1127819777,way,1127819777,北京奥运博物馆,nearby_attractions,nearby_attractions,39.989142,116.3902884,587.25,"{""building"": ""yes"", ""fee"": ""no"", ""name"": ""北京奥运博物馆"", ""name:en"": ""Beijing Olympic Museum"", ""phone"": ""+86 10 8437 8778"", ""tourism"": ""museum"", ""website"": ""https://www.bjaybwg.com/""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_10069009193,node,10069009193,北辰西桥,transport,transport,39.9862575,116.3828268,602.67,"{""bus"": ""yes"", ""name"": ""北辰西桥"", ""name:zh"": ""北辰西桥"", ""public_transport"": ""stop_position""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,way_247167994,way,247167994,,parking,parking,39.9889315,116.3779335,607.58,"{""amenity"": ""parking""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_10069009194,node,10069009194,北辰西桥,transport,transport,39.9862517,116.3825586,608.06,"{""bus"": ""yes"", ""name"": ""北辰西桥"", ""name:zh"": ""北辰西桥"", ""public_transport"": ""stop_position""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_10069009195,node,10069009195,北辰西桥,bus,transport,39.9862009,116.3828293,608.81,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""北辰西桥"", ""name:zh"": ""北辰西桥"", ""public_transport"": ""platform""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_3064229237,node,3064229237,北辰西桥,bus,transport,39.9862028,116.382561,613.32,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""北辰西桥"", ""name:zh"": ""北辰西桥"", ""public_transport"": ""platform""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_3049751233,node,3049751233,玲珑小馆,food_retail,food_retail,39.996323,116.38813,626.08,"{""amenity"": ""restaurant"", ""name"": ""玲珑小馆"", ""name:zh"": ""玲珑小馆"", ""name:zh-Hans"": ""玲珑小馆"", ""name:zh-Hant"": ""玲瓏小館""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_4244725995,node,4244725995,北辰洲际酒店,lodging,lodging,39.9970356,116.3816545,643.6,"{""brand"": ""InterContinental"", ""brand:wikidata"": ""Q1825730"", ""brand:wikipedia"": ""en:InterContinental"", ""name"": ""北辰洲际酒店"", ""name:en"": ""Intercontinental Beijing Beichen"", ""name:zh"": ""北辰洲际酒店"", ""tourism"": ""hotel"", ""wikidata"": ""Q10903985"", ""wikimedia_commons"": ""Category:InterContinental Beijing Beichen"", ""wikipedia"": ""zh:北京北辰洲际酒店""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_5200239122,node,5200239122,,public_service,public_service,39.9863047,116.3875005,651.36,"{""tourism"": ""information""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_2742289537,node,2742289537,中国工商银行,public_service,public_service,39.996257,116.378796,693.12,"{""amenity"": ""bank"", ""brand"": ""中国工商银行"", ""brand:en"": ""Industrial and Commercial Bank of China"", ""brand:wikidata"": ""Q26463"", ""brand:wikipedia"": ""en:Industrial and Commercial Bank of China"", ""brand:zh"": ""中国工商银行"", ""name"": ""中国工商银行"", ""name:en"": ""Industrial and Commercial Bank of China"", ""name:zh"": ""中国工商银行""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_1924677389,node,1924677389,李先生,food_retail,food_retail,39.9979101,116.3821512,724.79,"{""addr:housename"": ""北辰世纪中心B座"", ""addr:housenumber"": ""8"", ""addr:postcode"": ""100020"", ""addr:street"": ""北辰西路"", ""amenity"": ""restaurant"", ""brand"": ""李先生"", ""brand:en"": ""Mr. Lee"", ""brand:wikidata"": ""Q6928843"", ""brand:zh"": ""李先生"", ""cuisine"": ""chinese;noodles"", ""name"": ""李先生"", ""name:en"": ""Mr. Lee"", ""name:zh"": ""李先生""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_3049772633,node,3049772633,盒乐弁当,food_retail,food_retail,39.997917,116.382079,727.02,"{""amenity"": ""restaurant"", ""name"": ""盒乐弁当"", ""name:zh"": ""盒乐弁当"", ""name:zh-Hans"": ""盒乐弁当"", ""name:zh-Hant"": ""盒樂弁當""}",external
BJ20_19,国家游泳中心,现代城市地标与事件遗产类,node_2753505228,node,2753505228,新奥购物中心停车场,parking,parking,39.9980219,116.3857168,728.45,"{""amenity"": ""parking"", ""name"": ""新奥购物中心停车场"", ""name:zh"": ""新奥购物中心停车场"", ""name:zh-Hans"": ""新奥购物中心停车场"", ""name:zh-Hant"": ""新奧購物中心停車場""}",external
