official_scenic_id,scenic_name,category_name,element_uid,element_type,element_id,poi_name,poi_detail_type,poi_categories,poi_lat,poi_lng,distance_m,raw_tags_json
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_5761083975,node,5761083975,,food_retail,food_retail,39.9889519,116.1829065,139.47,"{""amenity"": ""cafe""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_5915226327,node,5915226327,庆丰包子铺,food_retail,food_retail,39.9911763,116.1942462,1113.97,"{""amenity"": ""fast_food"", ""brand"": ""庆丰包子铺"", ""brand:en"": ""Qingfeng Steamed Dumpling Shop"", ""brand:wikidata"": ""Q24841010"", ""brand:zh"": ""庆丰包子铺"", ""cuisine"": ""chinese"", ""name"": ""庆丰包子铺"", ""name:en"": ""Qingfeng Steamed Dumpling Shop"", ""name:zh"": ""庆丰包子铺"", ""takeaway"": ""yes""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_5915226339,node,5915226339,,public_service,public_service,39.9943875,116.2019449,1837.83,"{""amenity"": ""toilets""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_5940073064,node,5940073064,,nearby_attractions,nearby_attractions,39.98316,116.1863504,812.99,"{""direction"": ""NE"", ""tourism"": ""viewpoint""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_5965522407,node,5965522407,,nearby_attractions,nearby_attractions,39.9833823,116.181794,670.08,"{""tourism"": ""viewpoint""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_6011895539,node,6011895539,,public_service,public_service,39.9971478,116.1904749,1158.81,"{""amenity"": ""toilets""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_6018983143,node,6018983143,,public_service,public_service,39.9936987,116.1919872,1022.47,"{""amenity"": ""toilets""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_6056512809,node,6056512809,,public_service,public_service,39.9956005,116.1872252,850.61,"{""amenity"": ""toilets""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_6056512818,node,6056512818,,commercial,commercial,39.994725,116.187909,812.53,"{""shop"": ""gift""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_6483332886,node,6483332886,,food_retail,food_retail,39.9885714,116.1722224,785.37,"{""amenity"": ""fast_food""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_6483353565,node,6483353565,,public_service,public_service,39.9888275,116.1779566,298.3,"{""amenity"": ""toilets""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_6534643433,node,6534643433,,nearby_attractions,nearby_attractions,39.9881634,116.1748437,573.37,"{""tourism"": ""viewpoint""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_6565490086,node,6565490086,,food_retail,food_retail,39.9892377,116.1779353,293.8,"{""amenity"": ""fast_food"", ""cuisine"": ""chinese""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_6565490122,node,6565490122,,food_retail,food_retail,39.9894476,116.1778811,297.91,"{""amenity"": ""fast_food"", ""cuisine"": ""chinese""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_6648987385,node,6648987385,隔云钟,nearby_attractions,nearby_attractions,39.9911688,116.1846953,344.35,"{""name"": ""隔云钟"", ""name:en"": ""Ge Yun Bell Pavilion"", ""tourism"": ""attraction""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_6648990287,node,6648990287,,nearby_attractions,nearby_attractions,39.9907983,116.1814675,155.67,"{""name:en"": ""Chongcui Yan"", ""tourism"": ""attraction""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_6649125985,node,6649125985,,nearby_attractions,nearby_attractions,39.9898429,116.1712949,860.37,"{""tourism"": ""viewpoint""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_6649226485,node,6649226485,大梅字石刻,nearby_attractions,nearby_attractions,39.9886967,116.1733732,686.38,"{""name"": ""大梅字石刻"", ""name:en"": ""Plum Stone"", ""tourism"": ""attraction""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_9403975394,node,9403975394,,public_service,public_service,39.9821172,116.1803854,814.21,"{""amenity"": ""toilets"", ""unisex"": ""yes""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_9403975395,node,9403975395,,food_retail,food_retail,39.9822028,116.1803811,804.78,"{""shop"": ""kiosk""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_9792745456,node,9792745456,老二胡崖,nearby_attractions,nearby_attractions,39.9809045,116.1847519,987.44,"{""name"": ""老二胡崖"", ""natural"": ""rock"", ""tourism"": ""attraction""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_9891431810,node,9891431810,云豹岩,nearby_attractions,nearby_attractions,40.0025743,116.1762719,1528.11,"{""name"": ""云豹岩"", ""natural"": ""rock"", ""tourism"": ""attraction""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_9966127433,node,9966127433,比熊岩,nearby_attractions,nearby_attractions,39.9877437,116.1675055,1196.07,"{""name"": ""比熊岩"", ""natural"": ""rock"", ""tourism"": ""attraction""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_10077717615,node,10077717615,国家植物园西南门,bus,transport,39.98961,116.2047435,1990.77,"{""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""国家植物园西南门"", ""name:zh"": ""国家植物园西南门"", ""passenger_information_display"": ""yes"", ""public_transport"": ""platform"", ""shelter"": ""yes"", ""tactile_paving"": ""yes""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_10077775322,node,10077775322,香山一颗松,public_service,public_service,39.9918006,116.2017602,1756.85,"{""access"": ""yes"", ""amenity"": ""toilets"", ""fee"": ""no"", ""name"": ""香山一颗松"", ""name:zh"": ""香山一颗松"", ""name:zh-Hans"": ""香山一颗松"", ""name:zh-Hant"": ""香山一顆松"", ""opening_hours"": ""24/7"", ""operator"": ""北京海淀生态环保有限公司"", ""phone"": ""+86 10 6871 6285"", ""ref"": ""108102042t137"", ""toilets:disposal"": ""flush"", ""toilets:position"": ""squat"", ""wheelchair"": ""yes""}"
BJ20_16,香山公园,城市公园 / 园林 / 动植物观赏类,node_10566931377,node,10566931377,龟石,nearby_attractions,nearby_attractions,39.9984743,116.1706531,1361.15,"{""name"": ""龟石"", ""natural"": ""rock"", ""tourism"": ""attraction""}"
